development,mean_net_benefit,median_net_benefit,share_positive_scenarios,positive_scenarios,total_scenarios,mode,vtt_chf_per_hour,base_vtt_chf_per_hour
62,17201984.264350086,13187152.442117844,1.0,10,10,Road,29.23875,31.4
625,-55930903.658674195,-50493446.60124516,0.0,0,10,Road,29.23875,31.4
627,-2900429.7812798084,-3367086.187348857,0.0,0,10,Road,29.23875,31.4
628,-85932068.69701079,-73346584.32674669,0.0,0,10,Road,29.23875,31.4
629,-35620523.177147776,-35115384.01311219,0.0,0,10,Road,29.23875,31.4
63,-349969937.4822906,-311295735.21940196,0.0,0,10,Road,29.23875,31.4
648,-71883858.38958398,-72462843.25501975,0.0,0,10,Road,29.23875,31.4
662,-472047339.66064787,-412012946.01510847,0.0,0,10,Road,29.23875,31.4
669,109404258.12879363,90552261.69998902,1.0,10,10,Road,29.23875,31.4
670,-6443980.924910854,-6215558.925242351,0.0,0,10,Road,29.23875,31.4
673,53140926.779527426,43950393.13204735,1.0,10,10,Road,29.23875,31.4
678,-110991325.89513747,-96232101.6230081,0.0,0,10,Road,29.23875,31.4
680,-24886976.043500483,-29004731.53766719,0.0,0,10,Road,29.23875,31.4
682,-205634587.39228424,-191392908.35233,0.0,0,10,Road,29.23875,31.4
689,-220703998.43609643,-189617905.85109815,0.0,0,10,Road,29.23875,31.4
694,24551295.143934783,15780211.40531693,0.9,9,10,Road,29.23875,31.4
726,-87593325.27543524,-74753777.05906086,0.0,0,10,Road,29.23875,31.4
73,-133510441.99266629,-115203618.76047486,0.0,0,10,Road,29.23875,31.4
736,-9327049.841370393,-9214756.609973602,0.0,0,10,Road,29.23875,31.4
750,-322083531.5074159,-282993390.0154312,0.0,0,10,Road,29.23875,31.4
755,-63397954.7318634,-64250726.96569727,0.0,0,10,Road,29.23875,31.4
759,-623088587.9557835,-551787676.49525,0.0,0,10,Road,29.23875,31.4
761,60607811.424439356,48676168.495545134,1.0,10,10,Road,29.23875,31.4
764,-74420786.73256962,-76165360.04497206,0.0,0,10,Road,29.23875,31.4
767,48485146.74346218,39446043.04325738,1.0,10,10,Road,29.23875,31.4
770,23620388.610566802,18451350.863903265,1.0,10,10,Road,29.23875,31.4
775,-347612482.3131433,-304233308.5909835,0.0,0,10,Road,29.23875,31.4
776,-130346626.47919579,-111019326.06853169,0.0,0,10,Road,29.23875,31.4
780,8945628.06387936,4432260.97756297,0.7,7,10,Road,29.23875,31.4
789,-157498238.75063008,-135532242.6670782,0.0,0,10,Road,29.23875,31.4
791,-63659341.95432689,-58262006.97689847,0.0,0,10,Road,29.23875,31.4
809,-66571966.326510504,-60818433.14245432,0.0,0,10,Road,29.23875,31.4
810,-48972323.65310143,-50851978.91219279,0.0,0,10,Road,29.23875,31.4
811,-9733575.646044936,-9825604.30776675,0.0,0,10,Road,29.23875,31.4
813,108316506.3731484,84943951.8227703,1.0,10,10,Road,29.23875,31.4
822,-43099873.05937321,-39068527.37440127,0.0,0,10,Road,29.23875,31.4
831,-89812650.13875891,-76616119.95650087,0.0,0,10,Road,29.23875,31.4
837,1472248.106041104,-88747.30548928585,0.5,5,10,Road,29.23875,31.4
858,-55333349.77775906,-58609181.74248083,0.0,0,10,Road,29.23875,31.4
863,-13714919.933114266,-18830689.27347392,0.3,3,10,Road,29.23875,31.4
866,-31549164.793757558,-28285258.58311845,0.0,0,10,Road,29.23875,31.4
873,-334305177.25862217,-296953635.56737435,0.0,0,10,Road,29.23875,31.4
878,-75823896.31522715,-69109423.26419577,0.0,0,10,Road,29.23875,31.4
887,-163392647.04616478,-142159913.3056867,0.0,0,10,Road,29.23875,31.4
895,-264403241.148825,-235003290.6572097,0.0,0,10,Road,29.23875,31.4
9,854283004.1312279,724171993.3205914,1.0,10,10,Road,29.23875,31.4
90,-1066540.7950341578,-2148836.234292302,0.3,3,10,Road,29.23875,31.4
935,-51228222.89350881,-45064655.01493657,0.0,0,10,Road,29.23875,31.4
938,89973661.1155284,71853864.18158434,1.0,10,10,Road,29.23875,31.4
94,-1454571.9255943813,-2221970.218124753,0.3,3,10,Road,29.23875,31.4
940,-44510891.63725372,-39190792.82198155,0.0,0,10,Road,29.23875,31.4
945,-368607912.48749167,-316379359.0854982,0.0,0,10,Road,29.23875,31.4
952,-216585600.34417868,-198428225.7360332,0.0,0,10,Road,29.23875,31.4
958,9044419.480196638,4648818.64454686,0.7,7,10,Road,29.23875,31.4
964,-5468524.236194633,-5762320.488170171,0.0,0,10,Road,29.23875,31.4
970,-106077447.57233003,-94235980.34973103,0.0,0,10,Road,29.23875,31.4
971,-19663683.08903829,-19501961.83104787,0.0,0,10,Road,29.23875,31.4
987,-9223024.31092595,-9090968.94308911,0.0,0,10,Road,29.23875,31.4
0,121013003.45152816,100809666.84823014,1.0,10,10,Road,29.3525,31.4
103,-172525594.015271,-144549964.24280143,0.0,0,10,Road,29.3525,31.4
104,-2331950.042909578,-2949679.660116084,0.2,2,10,Road,29.3525,31.4
109,-608435887.0157311,-535720520.15032655,0.0,0,10,Road,29.3525,31.4
114,-23740780.09615556,-21473558.295815073,0.0,0,10,Road,29.3525,31.4
12,-18915853.115420677,-22670788.24075965,0.1,1,10,Road,29.3525,31.4
126,-340797978.5184981,-299857930.39142424,0.0,0,10,Road,29.3525,31.4
140,-12450495.703655208,-11541559.398269244,0.0,0,10,Road,29.3525,31.4
143,-20451474.95580438,-20469750.0052763,0.0,0,10,Road,29.3525,31.4
144,-118465716.42231886,-102223922.40674487,0.0,0,10,Road,29.3525,31.4
15,82173393.04349196,67871058.11127868,1.0,10,10,Road,29.3525,31.4
150,-222901930.14222294,-192260989.0039807,0.0,0,10,Road,29.3525,31.4
152,832446329.7863995,698057991.992285,1.0,10,10,Road,29.3525,31.4
17,-83953938.69100915,-94628026.0855948,0.0,0,10,Road,29.3525,31.4
176,46746182.11690439,30553422.87834342,0.9,9,10,Road,29.3525,31.4
177,2156913.5635529147,399341.0632214588,0.5,5,10,Road,29.3525,31.4
195,-223811856.36669213,-193184182.06766433,0.0,0,10,Road,29.3525,31.4
197,-28991829.616562795,-25963043.10203158,0.0,0,10,Road,29.3525,31.4
2,-158027243.4038561,-130480251.11745475,0.0,0,10,Road,29.3525,31.4
201,-315199815.05185854,-275452467.09845865,0.0,0,10,Road,29.3525,31.4
202,-86625936.46962938,-74276226.16306001,0.0,0,10,Road,29.3525,31.4
206,2311641.902432407,526461.22630494,0.5,5,10,Road,29.3525,31.4
209,-1120833.7040472585,-7918861.460434103,0.3,3,10,Road,29.3525,31.4
227,-4101571.4414598807,-4256744.701367054,0.0,0,10,Road,29.3525,31.4
233,-13905550.049479488,-13176043.127305912,0.0,0,10,Road,29.3525,31.4
240,-8224085.913115069,-8343493.3358083945,0.0,0,10,Road,29.3525,31.4
243,-130043462.16832423,-119334605.38019551,0.0,0,10,Road,29.3525,31.4
245,-132545686.02734783,-114033114.94391116,0.0,0,10,Road,29.3525,31.4
249,-305283982.4895281,-267019080.00307333,0.0,0,10,Road,29.3525,31.4
25,-133545615.70969538,-112031439.75124776,0.0,0,10,Road,29.3525,31.4
250,-62416635.17795074,-63278208.107432626,0.0,0,10,Road,29.3525,31.4
254,1003003206.9661388,850533556.708925,1.0,10,10,Road,29.3525,31.4
255,-13205737.66708143,-10423677.547836572,0.0,0,10,Road,29.3525,31.4
261,-92295192.54487963,-77657859.820741,0.0,0,10,Road,29.3525,31.4
267,-11922954.611946888,-11518433.959354166,0.0,0,10,Road,29.3525,31.4
27,-125356446.65019496,-105539663.63910374,0.0,0,10,Road,29.3525,31.4
270,-21526159.188508883,-19792097.7934001,0.0,0,10,Road,29.3525,31.4
273,-5274617.479097528,-5583547.060909476,0.0,0,10,Road,29.3525,31.4
277,-146729229.7652591,-126463471.4153019,0.0,0,10,Road,29.3525,31.4
28,-63967265.62380235,-84006805.65947245,0.2,2,10,Road,29.3525,31.4
284,-25925716.66130309,-24024396.733053755,0.0,0,10,Road,29.3525,31.4
285,-340235353.417083,-303046017.0301859,0.0,0,10,Road,29.3525,31.4
289,-249809899.61126146,-222096578.3160933,0.0,0,10,Road,29.3525,31.4
308,-72097123.45688179,-74358473.02770476,0.0,0,10,Road,29.3525,31.4
331,-409034169.1273542,-366460380.3157799,0.0,0,10,Road,29.3525,31.4
334,177750648.8391518,148974041.93547988,1.0,10,10,Road,29.3525,31.4
348,-230425144.04993874,-201033805.03927392,0.0,0,10,Road,29.3525,31.4
351,-305539032.4493362,-255745848.73214495,0.0,0,10,Road,29.3525,31.4
356,-160054667.69302437,-138688768.24693802,0.0,0,10,Road,29.3525,31.4
358,-221679498.6985721,-194207012.09340692,0.0,0,10,Road,29.3525,31.4
390,-196006249.52739853,-169399540.67632756,0.0,0,10,Road,29.3525,31.4
392,3867327.6373671205,2589586.7252076757,0.9,9,10,Road,29.3525,31.4
394,-14286681.388519976,-13547355.683936117,0.0,0,10,Road,29.3525,31.4
423,114613731.95252135,93905474.50055584,1.0,10,10,Road,29.3525,31.4
459,-87795757.30821083,-87714704.94542265,0.0,0,10,Road,29.3525,31.4
464,-5814232.708580846,-5861248.724092911,0.0,0,10,Road,29.3525,31.4
469,-106766728.09296021,-87046230.53613347,0.0,0,10,Road,29.3525,31.4
486,-378089049.32921875,-339867672.972077,0.0,0,10,Road,29.3525,31.4
493,-4785940.103107337,-5008452.004269697,0.0,0,10,Road,29.3525,31.4
499,-110003793.5149049,-94000777.20247868,0.0,0,10,Road,29.3525,31.4
517,-15705838.064234529,-14477085.75708071,0.0,0,10,Road,29.3525,31.4
521,-539513454.7375543,-475621249.0771495,0.0,0,10,Road,29.3525,31.4
531,-286823188.766432,-248099015.84138787,0.0,0,10,Road,29.3525,31.4
533,-30857937.85412706,-30757652.14445913,0.0,0,10,Road,29.3525,31.4
538,-9997449.670979511,-14205330.557941245,0.3,3,10,Road,29.3525,31.4
540,40878392.75339662,32068730.33095096,1.0,10,10,Road,29.3525,31.4
546,-68374056.4582812,-59923466.42870636,0.0,0,10,Road,29.3525,31.4
550,1811424.990856188,-2721231.0843443093,0.5,5,10,Road,29.3525,31.4
552,-104081144.99072593,-89363501.19398448,0.0,0,10,Road,29.3525,31.4
556,-47872242.99674152,-41427990.12066831,0.0,0,10,Road,29.3525,31.4
557,986645142.9993744,833059853.8600649,1.0,10,10,Road,29.3525,31.4
558,-209126234.84599346,-194830061.56225395,0.0,0,10,Road,29.3525,31.4
564,-252552803.81315622,-225101267.64756757,0.0,0,10,Road,29.3525,31.4
565,-48598497.531133465,-53013270.54198459,0.0,0,10,Road,29.3525,31.4
569,21521810.617208682,15929502.088726819,0.9,9,10,Road,29.3525,31.4
57,65601869.15330547,58204299.3958212,1.0,10,10,Road,29.3525,31.4
594,-97741606.39964595,-100099839.30088994,0.0,0,10,Road,29.3525,31.4
602,-41876425.032776736,-46111155.49710576,0.0,0,10,Road,29.3525,31.4
612,-601003547.4284105,-528254251.9124347,0.0,0,10,Road,29.3525,31.4
614,-45740986.802883014,-40193302.85390589,0.0,0,10,Road,29.3525,31.4
62,17292676.95202408,13262225.887526732,1.0,10,10,Road,29.3525,31.4
625,-56117944.5028589,-50659333.64301757,0.0,0,10,Road,29.3525,31.4
627,-2882770.9077231586,-3351242.786963611,0.0,0,10,Road,29.3525,31.4
628,-86235809.33562405,-73601362.58334579,0.0,0,10,Road,29.3525,31.4
629,-35688309.88204934,-35181205.53209065,0.0,0,10,Road,29.3525,31.4
63,-351129357.7754951,-312304697.9688536,0.0,0,10,Road,29.3525,31.4
648,-71971009.42567211,-72552246.76525412,0.0,0,10,Road,29.3525,31.4
662,-473788436.1837686,-413520485.6222468,0.0,0,10,Road,29.3525,31.4
669,109854769.78711405,90929431.8305842,1.0,10,10,Road,29.3525,31.4
670,-6440837.842118456,-6211527.192885171,0.0,0,10,Road,29.3525,31.4
673,53367989.098080546,44141700.73460198,1.0,10,10,Road,29.3525,31.4
678,-111390905.71436779,-96574262.37470117,0.0,0,10,Road,29.3525,31.4
680,-24911849.889312036,-29045625.038472936,0.0,0,10,Road,29.3525,31.4
682,-206070966.2876764,-191773881.63049176,0.0,0,10,Road,29.3525,31.4
689,-221518591.5739881,-190311562.11475465,0.0,0,10,Road,29.3525,31.4
694,24689751.10008303,15884544.467180446,0.9,9,10,Road,29.3525,31.4
726,-87905980.61794922,-75016481.61333619,0.0,0,10,Road,29.3525,31.4
73,-134000890.89332123,-115622847.06713511,0.0,0,10,Road,29.3525,31.4
736,-9335799.784056064,-9223069.68873481,0.0,0,10,Road,29.3525,31.4
750,-323261415.04215306,-284019197.84259844,0.0,0,10,Road,29.3525,31.4
755,-63359095.12250681,-64215184.968810394,0.0,0,10,Road,29.3525,31.4
759,-625109558.0321426,-553531258.5615665,0.0,0,10,Road,29.3525,31.4
761,60877197.110311545,48899135.494463824,1.0,10,10,Road,29.3525,31.4
764,-74487770.5338542,-76239130.90843561,0.0,0,10,Road,29.3525,31.4
767,48699460.88949023,39625191.59411128,1.0,10,10,Road,29.3525,31.4
770,23736586.120912395,18547438.826348115,1.0,10,10,Road,29.3525,31.4
775,-348892238.6843943,-305344303.26719296,0.0,0,10,Road,29.3525,31.4
776,-130816148.45587769,-111413657.40191615,0.0,0,10,Road,29.3525,31.4
780,9010769.68809952,4479843.865309495,0.7,7,10,Road,29.3525,31.4
789,-158067834.41997364,-136016382.15055525,0.0,0,10,Road,29.3525,31.4
791,-63867793.1379682,-58449460.448473334,0.0,0,10,Road,29.3525,31.4
809,-66791549.50811826,-61015632.863767564,0.0,0,10,Road,29.3525,31.4
810,-49099944.73181333,-50986912.573888615,0.0,0,10,Road,29.3525,31.4
811,-9749154.766254492,-9841541.454919007,0.0,0,10,Road,29.3525,31.4
813,108803381.70795445,85339898.91748041,1.0,10,10,Road,29.3525,31.4
822,-43227997.15683965,-39180967.98431555,0.0,0,10,Road,29.3525,31.4
831,-90131515.29105604,-76883645.52320588,0.0,0,10,Road,29.3525,31.4
837,1501796.7558989746,-65271.52906347299,0.5,5,10,Road,29.3525,31.4
858,-55422650.077706516,-58711226.29059167,0.0,0,10,Road,29.3525,31.4
863,-13722245.585769251,-18857917.239410624,0.3,3,10,Road,29.3525,31.4
866,-31644809.667929836,-28368205.60490442,0.0,0,10,Road,29.3525,31.4
873,-335437057.9842007,-297940204.4083005,0.0,0,10,Road,29.3525,31.4
878,-76072362.56424643,-69331767.62669271,0.0,0,10,Road,29.3525,31.4
887,-164007533.0713326,-142692195.81794855,0.0,0,10,Road,29.3525,31.4
895,-265147008.99010843,-235632681.36648783,0.0,0,10,Road,29.3525,31.4
9,857849209.2670583,727232016.5067929,1.0,10,10,Road,29.3525,31.4
90,-1047443.3755977191,-2133949.3610049156,0.3,3,10,Road,29.3525,31.4
935,-51404171.19174485,-45216624.6599748,0.0,0,10,Road,29.3525,31.4
938,90359256.08160976,72168966.15801203,1.0,10,10,Road,29.3525,31.4
94,-1440234.0037943504,-2210617.7712774933,0.3,3,10,Road,29.3525,31.4
940,-44660466.30265778,-39319670.25374064,0.0,0,10,Road,29.3525,31.4
945,-370012199.2544166,-317580456.6617267,0.0,0,10,Road,29.3525,31.4
952,-217117515.9953454,-198889502.20591906,0.0,0,10,Road,29.3525,31.4
958,9106550.303759402,4693848.887713567,0.7,7,10,Road,29.3525,31.4
964,-5464142.520050443,-5759081.752613805,0.0,0,10,Road,29.3525,31.4
970,-106467392.17941663,-94579857.08809647,0.0,0,10,Road,29.3525,31.4
971,-19674453.346598648,-19512102.93062109,0.0,0,10,Road,29.3525,31.4
987,-9230863.441134894,-9098294.327050645,0.0,0,10,Road,29.3525,31.4
0,121507933.72425294,101226302.95389502,1.0,10,10,Road,29.46625,31.4
103,-173146560.16548362,-145062516.19025043,0.0,0,10,Road,29.46625,31.4
104,-2320089.6233500135,-2940213.1335454388,0.2,2,10,Road,29.46625,31.4
109,-610484766.1169899,-537487604.7543213,0.0,0,10,Road,29.46625,31.4
114,-23806666.011430718,-21530658.0266157,0.0,0,10,Road,29.46625,31.4
12,-18931311.33708503,-22700797.99536012,0.1,1,10,Road,29.46625,31.4
126,-342028090.41779643,-300929386.96410793,0.0,0,10,Road,29.46625,31.4
140,-12474952.50132103,-11562493.787120227,0.0,0,10,Road,29.46625,31.4
143,-20455669.18259542,-20474015.053526416,0.0,0,10,Road,29.46625,31.4
144,-118897204.46946387,-102592468.48747231,0.0,0,10,Road,29.46625,31.4
15,82525122.19390973,68167361.29802932,1.0,10,10,Road,29.46625,31.4
150,-223673896.97957653,-192914212.73412114,0.0,0,10,Road,29.46625,31.4
152,836080946.8427832,701171812.7477036,1.0,10,10,Road,29.46625,31.4
17,-83854823.57376984,-94570276.35260329,0.0,0,10,Road,29.46625,31.4
176,47063023.29113532,30807512.11105705,0.9,9,10,Road,29.46625,31.4
177,2187712.457643846,423328.8212281484,0.5,5,10,Road,29.46625,31.4
195,-224615016.0243605,-193868650.0312176,0.0,0,10,Road,29.46625,31.4
197,-29079055.54468111,-26038531.547276955,0.0,0,10,Road,29.46625,31.4
2,-158605300.47530618,-130951555.08874032,0.0,0,10,Road,29.46625,31.4
201,-316358132.4099673,-276456751.21136844,0.0,0,10,Road,29.46625,31.4
202,-86928826.58550248,-74531257.3385576,0.0,0,10,Road,29.46625,31.4
206,2344758.312475321,552659.5100584575,0.5,5,10,Road,29.46625,31.4
209,-1080527.246839826,-7904899.459654201,0.3,3,10,Road,29.46625,31.4
227,-4089465.751506999,-4245240.3557056105,0.0,0,10,Road,29.46625,31.4
233,-13936247.028460342,-13203913.04173018,0.0,0,10,Road,29.46625,31.4
240,-8223915.591109301,-8343785.754432261,0.0,0,10,Road,29.46625,31.4
243,-130462456.63566041,-119712099.72114894,0.0,0,10,Road,29.46625,31.4
245,-133018160.76071385,-114433847.74862579,0.0,0,10,Road,29.46625,31.4
249,-306424438.64445996,-268011247.8466915,0.0,0,10,Road,29.46625,31.4
25,-134037002.95481679,-112439452.9220902,0.0,0,10,Road,29.46625,31.4
250,-62380269.56398822,-63245181.35458001,0.0,0,10,Road,29.46625,31.4
254,1007127155.1039518,854066637.877425,1.0,10,10,Road,29.46625,31.4
255,-13232982.011327222,-10440140.550167225,0.0,0,10,Road,29.46625,31.4
261,-92631500.2301242,-77937443.32244512,0.0,0,10,Road,29.46625,31.4
267,-11945066.006454373,-11538977.711438265,0.0,0,10,Road,29.46625,31.4
27,-125816742.10399704,-105923162.94036306,0.0,0,10,Road,29.46625,31.4
270,-21532040.649504073,-19791259.231102772,0.0,0,10,Road,29.46625,31.4
273,-5271028.8471162375,-5581155.626438828,0.0,0,10,Road,29.46625,31.4
277,-147120243.89102617,-126775949.47046825,0.0,0,10,Road,29.46625,31.4
28,-63775293.79913753,-83892493.23959625,0.3,3,10,Road,29.46625,31.4
284,-25997657.69356794,-24088969.563569576,0.0,0,10,Road,29.46625,31.4
285,-341360913.1351439,-304027456.5876467,0.0,0,10,Road,29.46625,31.4
289,-250455385.64799175,-222634666.67639655,0.0,0,10,Road,29.46625,31.4
308,-72148748.61554098,-74418861.61413607,0.0,0,10,Road,29.46625,31.4
331,-410288995.0799131,-367550219.6921591,0.0,0,10,Road,29.46625,31.4
334,178465720.03936285,149577594.89924455,1.0,10,10,Road,29.46625,31.4
348,-231226529.77356172,-201721290.24973914,0.0,0,10,Road,29.46625,31.4
351,-306684242.921597,-256698095.2439993,0.0,0,10,Road,29.46625,31.4
356,-160622644.69732013,-139173945.79422015,0.0,0,10,Road,29.46625,31.4
358,-222260207.95242447,-194681256.97961298,0.0,0,10,Road,29.46625,31.4
390,-196698050.86823356,-169988232.80561978,0.0,0,10,Road,29.46625,31.4
392,3903191.710891231,2620499.158198334,0.9,9,10,Road,29.46625,31.4
394,-14303323.1948751,-13561132.374921296,0.0,0,10,Road,29.46625,31.4
423,115096234.99146941,94307726.64826258,1.0,10,10,Road,29.46625,31.4
459,-87905031.81172395,-87823665.34600526,0.0,0,10,Road,29.46625,31.4
464,-5814930.075125164,-5862128.292213399,0.0,0,10,Road,29.46625,31.4
469,-107153555.71377556,-87356635.14026919,0.0,0,10,Road,29.46625,31.4
486,-379236082.7971841,-340866586.80591834,0.0,0,10,Road,29.46625,31.4
493,-4783388.536976196,-5006762.740455469,0.0,0,10,Road,29.46625,31.4
499,-110404714.18271351,-94339681.24119136,0.0,0,10,Road,29.46625,31.4
517,-15743831.206784505,-14510317.105066724,0.0,0,10,Road,29.46625,31.4
521,-541362772.8689861,-477222965.18511236,0.0,0,10,Road,29.46625,31.4
531,-287902866.5320525,-249028625.48094678,0.0,0,10,Road,29.46625,31.4
533,-30928695.83444062,-30828021.4866848,0.0,0,10,Road,29.46625,31.4
538,-9944434.783705402,-14168622.50827524,0.3,3,10,Road,29.46625,31.4
540,41068605.71855662,32224803.134266026,1.0,10,10,Road,29.46625,31.4
546,-68615675.75348248,-60132337.07844765,0.0,0,10,Road,29.46625,31.4
550,1860777.577096133,-2689443.9398403,0.5,5,10,Road,29.46625,31.4
552,-104460206.72182146,-89685527.51133743,0.0,0,10,Road,29.46625,31.4
556,-48031005.00043512,-41561778.65482258,0.0,0,10,Road,29.46625,31.4
557,990700945.4273674,836520465.8736264,1.0,10,10,Road,29.46625,31.4
558,-209562022.5564296,-195210447.1873132,0.0,0,10,Road,29.46625,31.4
564,-253167530.2975431,-225609610.9537299,0.0,0,10,Road,29.46625,31.4
565,-48669804.19522594,-53101685.81454258,0.0,0,10,Road,29.46625,31.4
569,21637428.46129767,16023448.010658756,0.9,9,10,Road,29.46625,31.4
57,65879853.9114455,58453616.28717257,1.0,10,10,Road,29.46625,31.4
594,-97856679.46036866,-100224051.24220261,0.0,0,10,Road,29.46625,31.4
602,-41914409.12180717,-46165550.47414632,0.0,0,10,Road,29.46625,31.4
612,-603051896.2094547,-530020674.7122185,0.0,0,10,Road,29.46625,31.4
614,-45895979.831346944,-40326796.89423606,0.0,0,10,Road,29.46625,31.4
62,17383369.63969808,13337299.33293562,1.0,10,10,Road,29.46625,31.4
625,-56304985.34704362,-50825220.684789985,0.0,0,10,Road,29.46625,31.4
627,-2865112.034166509,-3335399.3865783634,0.0,0,10,Road,29.46625,31.4
628,-86539549.97423735,-73856140.83994487,0.0,0,10,Road,29.46625,31.4
629,-35756096.586950906,-35247027.05106911,0.0,0,10,Road,29.46625,31.4
63,-352288778.06869966,-313313660.71830535,0.0,0,10,Road,29.46625,31.4
648,-72058160.46176025,-72641650.2754885,0.0,0,10,Road,29.46625,31.4
662,-475529532.70688933,-415028025.22938514,0.0,0,10,Road,29.46625,31.4
669,110305281.4454345,91306601.9611794,1.0,10,10,Road,29.46625,31.4
670,-6437694.7593260575,-6207495.46052799,0.0,0,10,Road,29.46625,31.4
673,53595051.41663368,44333008.33715662,1.0,10,10,Road,29.46625,31.4
678,-111790485.53359814,-96916423.12639426,0.0,0,10,Road,29.46625,31.4
680,-24936723.735123593,-29086518.53927868,0.0,0,10,Road,29.46625,31.4
682,-206507345.18306857,-192154854.90865356,0.0,0,10,Road,29.46625,31.4
689,-222333184.71187982,-191005218.37841117,0.0,0,10,Road,29.46625,31.4
694,24828207.056231286,15988877.529043965,0.9,9,10,Road,29.46625,31.4
726,-88218635.9604632,-75279186.16761154,0.0,0,10,Road,29.46625,31.4
