development,mean_net_benefit,median_net_benefit,share_positive_scenarios,positive_scenarios,total_scenarios,mode,vtt_chf_per_hour,base_vtt_chf_per_hour
822,-1471956930.1249828,-460231808.61228746,0.15,3,20,Road,28.32875,31.4
837,-4131557218.7311645,-1305935909.232123,0.05,1,20,Road,28.32875,31.4
858,-6503227285.74626,-2760165790.276332,0.15,3,20,Road,28.32875,31.4
863,-3304621725.894434,-1424402783.4914212,0.15,3,20,Road,28.32875,31.4
866,-4522770302.680595,-773197164.4416473,0.1,2,20,Road,28.32875,31.4
873,-6661433339.827312,-1591023722.5826533,0.05,1,20,Road,28.32875,31.4
878,-7904550610.700935,-3234531118.829866,0.15,3,20,Road,28.32875,31.4
940,-4151855986.8429184,-754012150.5744464,0.1,2,20,Road,28.32875,31.4
952,-3176381597.8381033,-1983875118.0100055,0.15,3,20,Road,28.32875,31.4
958,-1432112398.5197783,-858717464.6259339,0.15,3,20,Road,28.32875,31.4
970,-2992860979.5544996,-344946632.41849685,0.15,3,20,Road,28.32875,31.4
971,-2851596032.2929955,-859212839.0143206,0.15,3,20,Road,28.32875,31.4
987,-12242192113.921257,-12368071854.952152,0.0,0,20,Road,28.32875,31.4
0,-3660700696.073129,-474142256.8412353,0.1,2,20,Road,28.4425,31.4
2,-3995340777.423848,-495475028.8545437,0.0,0,20,Road,28.4425,31.4
9,-2490829507.191169,-1405700449.4809513,0.15,3,20,Road,28.4425,31.4
12,-6146291947.283581,-1513951660.0091186,0.15,3,20,Road,28.4425,31.4
15,-2305079128.176888,-373999577.65889764,0.1,2,20,Road,28.4425,31.4
17,-3549889365.6781454,-3224421438.124422,0.1,2,20,Road,28.4425,31.4
25,-3841525453.492312,-1198093590.5427008,0.1,2,20,Road,28.4425,31.4
62,-2564359768.2763233,-212567448.70757705,0.1,2,20,Road,28.4425,31.4
63,-4390744324.604817,-1220798151.1732976,0.1,2,20,Road,28.4425,31.4
73,-6221127456.815084,-548759756.6293601,0.05,1,20,Road,28.4425,31.4
90,-3781511045.006035,-1171654988.218136,0.15,3,20,Road,28.4425,31.4
94,505221370.64922076,-172507100.3454972,0.1,2,20,Road,28.4425,31.4
103,-5467173709.770601,-614505586.849302,0.1,2,20,Road,28.4425,31.4
104,-3081701548.48647,-1037183971.5206392,0.15,3,20,Road,28.4425,31.4
109,-5466069521.296229,-1626172882.514446,0.1,2,20,Road,28.4425,31.4
114,-2732229687.004663,-494558858.1914425,0.1,2,20,Road,28.4425,31.4
126,-3609298151.873281,-905793350.0486362,0.05,1,20,Road,28.4425,31.4
140,-2544139973.5736,-604767841.1543528,0.15,3,20,Road,28.4425,31.4
143,-3883844769.945527,-469378289.8937737,0.05,1,20,Road,28.4425,31.4
144,-3373670902.3245764,-1416908373.5026865,0.15,3,20,Road,28.4425,31.4
150,-3532533212.2475977,-593936672.7319559,0.1,2,20,Road,28.4425,31.4
152,-3767490954.550041,-2300372620.2879725,0.1,2,20,Road,28.4425,31.4
189,-6349010130.2158375,-747735900.3104627,0.1,2,20,Road,28.4425,31.4
195,-3175253501.182461,-424511802.3498782,0.05,1,20,Road,28.4425,31.4
197,-4934656434.549732,-493487191.2969166,0.1,2,20,Road,28.4425,31.4
201,-7297161453.0134,-1175106879.44628,0.05,1,20,Road,28.4425,31.4
202,-2922684793.3612227,-474162142.46337587,0.1,2,20,Road,28.4425,31.4
206,-3612361581.0741935,-1241253741.734827,0.1,2,20,Road,28.4425,31.4
209,-4008995216.927802,-836412718.7988548,0.1,2,20,Road,28.4425,31.4
233,-4270914880.6701508,-1018556060.283064,0.15,3,20,Road,28.4425,31.4
243,-4543873759.055355,-1383039973.6368604,0.05,1,20,Road,28.4425,31.4
245,-3520340208.6270494,-1356170034.6809084,0.15,3,20,Road,28.4425,31.4
249,-3118668399.897402,-1122926184.8008947,0.05,1,20,Road,28.4425,31.4
250,-4189430040.806845,-1566583822.5524898,0.15,3,20,Road,28.4425,31.4
254,-1170000940.5574605,-428489801.0770899,0.15,3,20,Road,28.4425,31.4
261,-3304487059.113756,-327766061.791771,0.05,1,20,Road,28.4425,31.4
267,-5235921939.843964,-586726272.8699481,0.0,0,20,Road,28.4425,31.4
270,-6585719457.078137,-492000278.6823237,0.0,0,20,Road,28.4425,31.4
273,-3394771210.411667,-546367255.1357574,0.1,2,20,Road,28.4425,31.4
277,-3651592590.81847,-1001721450.587086,0.1,2,20,Road,28.4425,31.4
284,-6554313330.783572,-1130779232.221846,0.05,1,20,Road,28.4425,31.4
285,-5111972020.09163,-972875725.1918668,0.05,1,20,Road,28.4425,31.4
331,-3827032013.2007265,-986241926.4136013,0.15,3,20,Road,28.4425,31.4
334,-2069568288.9537406,-495385108.6007345,0.15,3,20,Road,28.4425,31.4
348,-3834385623.9694724,-1190090730.4455643,0.05,1,20,Road,28.4425,31.4
351,-5092338125.136108,-1307266385.4879856,0.05,1,20,Road,28.4425,31.4
356,-5607673257.615676,-942451097.949827,0.15,3,20,Road,28.4425,31.4
358,-7105270174.837497,-4908952186.643591,0.0,0,20,Road,28.4425,31.4
390,-5937858353.336172,-727053924.6040983,0.05,1,20,Road,28.4425,31.4
397,-5212376548.161142,-499050006.4812128,0.15,3,20,Road,28.4425,31.4
423,-1094241405.7348824,-682197544.4405291,0.1,2,20,Road,28.4425,31.4
459,-5679324125.903659,-3189026051.0892615,0.15,3,20,Road,28.4425,31.4
464,-2823651034.3877387,-302180766.72818315,0.15,3,20,Road,28.4425,31.4
493,-209862033.41620475,-194256651.05687854,0.15,3,20,Road,28.4425,31.4
521,-5739786014.317846,-1120592641.1664867,0.1,2,20,Road,28.4425,31.4
538,-4437960341.010075,-922910500.609472,0.1,2,20,Road,28.4425,31.4
556,-5985833297.037532,-756802094.5752684,0.1,2,20,Road,28.4425,31.4
557,-1982613599.8522003,-1589952129.5585847,0.1,2,20,Road,28.4425,31.4
558,-6572096617.111782,-5270892186.883043,0.15,3,20,Road,28.4425,31.4
564,-4438505414.336485,-835333628.355868,0.15,3,20,Road,28.4425,31.4
565,-6150549876.253799,-1422814151.3663146,0.05,1,20,Road,28.4425,31.4
569,-3587816653.1545706,-1878628703.2256036,0.1,2,20,Road,28.4425,31.4
594,-7125944751.601751,-4466921617.228867,0.1,2,20,Road,28.4425,31.4
602,-4000744335.035819,-1725655670.6664472,0.1,2,20,Road,28.4425,31.4
612,-6396214377.237646,-1468403396.8167775,0.1,2,20,Road,28.4425,31.4
614,-3587891664.473037,-1012340246.6949596,0.05,1,20,Road,28.4425,31.4
625,-6471930062.678858,-718573815.0600376,0.1,2,20,Road,28.4425,31.4
627,239495733.28589576,-536380687.7602893,0.1,2,20,Road,28.4425,31.4
628,-6602825327.086035,-1117507692.7359452,0.05,1,20,Road,28.4425,31.4
648,-5015903419.293365,-2813596980.4464445,0.15,3,20,Road,28.4425,31.4
662,-8369519078.228612,-5637689561.644066,0.1,2,20,Road,28.4425,31.4
669,-1887203922.6501713,-358905305.83037394,0.15,3,20,Road,28.4425,31.4
670,-1230310758.9042177,-424864007.956226,0.05,1,20,Road,28.4425,31.4
673,-2960765731.9020643,-191815722.71441102,0.15,3,20,Road,28.4425,31.4
680,-8221444380.99984,-3254723810.592916,0.1,2,20,Road,28.4425,31.4
682,-4890150356.402861,-3628442693.315547,0.1,2,20,Road,28.4425,31.4
689,-4253794524.8650637,-846612860.431971,0.1,2,20,Road,28.4425,31.4
694,-3989225080.6875305,-813952178.0703015,0.15,3,20,Road,28.4425,31.4
736,-11418257805.91521,-12313748792.439571,0.0,0,20,Road,28.4425,31.4
750,-9356827763.04756,-12519458240.066854,0.1,2,20,Road,28.4425,31.4
755,-4891619927.406172,-617478116.1404172,0.15,3,20,Road,28.4425,31.4
759,-6467561536.498641,-1069796995.5115155,0.1,2,20,Road,28.4425,31.4
760,-5339420463.325734,-487223385.94680977,0.0,0,20,Road,28.4425,31.4
761,-407869299.4485842,-407705821.8908237,0.15,3,20,Road,28.4425,31.4
764,-3969221303.696283,-1960324904.3427017,0.1,2,20,Road,28.4425,31.4
770,-2835381343.226064,-350125465.94240385,0.15,3,20,Road,28.4425,31.4
775,-5928176076.217908,-935606646.9561186,0.05,1,20,Road,28.4425,31.4
776,-741087964.8435384,-812670134.5487573,0.15,3,20,Road,28.4425,31.4
780,-1422491874.2627728,-1021617354.2355363,0.15,3,20,Road,28.4425,31.4
791,-3140914506.6189194,-752938704.9899979,0.0,0,20,Road,28.4425,31.4
809,-2946355044.741414,-808896831.6744208,0.1,2,20,Road,28.4425,31.4
810,-4984953661.360684,-1087668448.8922853,0.15,3,20,Road,28.4425,31.4
822,-1476069904.0404637,-460282346.5723496,0.15,3,20,Road,28.4425,31.4
837,-4142917809.9085793,-1305950626.5550437,0.05,1,20,Road,28.4425,31.4
858,-6518402425.221045,-2760311207.4686394,0.15,3,20,Road,28.4425,31.4
863,-3312270734.2149825,-1424502044.481137,0.15,3,20,Road,28.4425,31.4
866,-4537846258.458811,-773217251.3772677,0.1,2,20,Road,28.4425,31.4
873,-6682018413.927976,-1591249299.919019,0.05,1,20,Road,28.4425,31.4
878,-7923275842.032013,-3234504562.0587387,0.15,3,20,Road,28.4425,31.4
940,-4165514678.1314573,-754027291.1812389,0.1,2,20,Road,28.4425,31.4
952,-3181924008.2676373,-1984629191.0762439,0.15,3,20,Road,28.4425,31.4
958,-1434843794.1798313,-859146475.8274275,0.15,3,20,Road,28.4425,31.4
970,-3003545970.1760154,-344999305.800928,0.15,3,20,Road,28.4425,31.4
971,-2859870852.402831,-859487532.460062,0.15,3,20,Road,28.4425,31.4
987,-12289796605.84794,-12416181798.7799,0.0,0,20,Road,28.4425,31.4
0,-3673325898.887464,-474023466.60071814,0.1,2,20,Road,28.55625,31.4
2,-4009322834.20459,-495460083.652346,0.0,0,20,Road,28.55625,31.4
9,-2493928588.307812,-1404459777.4002829,0.15,3,20,Road,28.55625,31.4
12,-6165174376.623247,-1514307985.5366201,0.15,3,20,Road,28.55625,31.4
15,-2312701719.2106442,-373899208.37371475,0.1,2,20,Road,28.55625,31.4
17,-3552132691.1132812,-3225363120.7096243,0.1,2,20,Road,28.55625,31.4
25,-3852674077.357093,-1198670345.745778,0.1,2,20,Road,28.55625,31.4
62,-2573746414.8468933,-212548579.71689385,0.1,2,20,Road,28.55625,31.4
63,-4403642636.966733,-1221018907.8622649,0.1,2,20,Road,28.55625,31.4
73,-6244052644.533036,-548999462.2027714,0.05,1,20,Road,28.55625,31.4
90,-3791970160.589395,-1171676514.754836,0.15,3,20,Road,28.55625,31.4
94,507937433.2836229,-172501475.0346653,0.1,2,20,Road,28.55625,31.4
103,-5486856811.274755,-614781428.1273043,0.1,2,20,Road,28.55625,31.4
104,-3089894862.9970193,-1037200653.3730232,0.15,3,20,Road,28.55625,31.4
109,-5481829629.02785,-1626576103.802843,0.1,2,20,Road,28.55625,31.4
114,-2741405855.145973,-494785916.4873629,0.1,2,20,Road,28.55625,31.4
126,-3620402970.2680717,-906086050.2678952,0.05,1,20,Road,28.55625,31.4
140,-2551903108.61935,-604774851.3846796,0.15,3,20,Road,28.55625,31.4
143,-3897505538.647184,-469383593.6360959,0.05,1,20,Road,28.55625,31.4
144,-3382084476.4758234,-1417496273.4813576,0.15,3,20,Road,28.55625,31.4
150,-3544349419.857361,-594000560.5256023,0.1,2,20,Road,28.55625,31.4
152,-3772042656.6517143,-2299056880.6906977,0.1,2,20,Road,28.55625,31.4
189,-6372784015.921005,-749108627.7611977,0.1,2,20,Road,28.55625,31.4
195,-3186350901.4340653,-424608170.05363375,0.05,1,20,Road,28.55625,31.4
197,-4952440405.160414,-493509607.845191,0.1,2,20,Road,28.55625,31.4
201,-7322369411.716475,-1175830924.7189867,0.05,1,20,Road,28.55625,31.4
202,-2932568631.713912,-474253611.94765925,0.1,2,20,Road,28.55625,31.4
206,-3621854808.4695005,-1241264205.0719523,0.1,2,20,Road,28.55625,31.4
209,-4021767886.713936,-836497289.4670427,0.1,2,20,Road,28.55625,31.4
233,-4283946766.275584,-1018580797.5780815,0.15,3,20,Road,28.55625,31.4
243,-4556496540.924341,-1383021642.9773633,0.05,1,20,Road,28.55625,31.4
245,-3529739569.585185,-1356914236.7294421,0.15,3,20,Road,28.55625,31.4
249,-3126862838.840198,-1123139058.2354822,0.05,1,20,Road,28.55625,31.4
250,-4199883919.653283,-1566548160.840734,0.15,3,20,Road,28.55625,31.4
254,-1171695608.3370824,-427218945.7094532,0.15,3,20,Road,28.55625,31.4
261,-3316433281.921942,-327807493.76070666,0.05,1,20,Road,28.55625,31.4
267,-5254371408.866016,-586582228.4132881,0.0,0,20,Road,28.55625,31.4
270,-6610119972.244078,-492030202.07389367,0.0,0,20,Road,28.55625,31.4
273,-3406153329.307114,-546357761.1310511,0.1,2,20,Road,28.55625,31.4
277,-3662107269.1042495,-1001638507.6299615,0.1,2,20,Road,28.55625,31.4
284,-6576000846.066821,-1130776424.793963,0.05,1,20,Road,28.55625,31.4
285,-5129357546.1347475,-973707776.5564284,0.05,1,20,Road,28.55625,31.4
331,-3838688405.1008043,-986537155.5336132,0.15,3,20,Road,28.55625,31.4
334,-2075698166.0220313,-495219359.8708303,0.15,3,20,Road,28.55625,31.4
348,-3845015758.5508246,-1190145544.8497748,0.05,1,20,Road,28.55625,31.4
351,-5107336521.425001,-1307127156.3787951,0.05,1,20,Road,28.55625,31.4
356,-5626538941.862481,-942659174.0165496,0.15,3,20,Road,28.55625,31.4
358,-7131482174.949313,-4926380459.194291,0.0,0,20,Road,28.55625,31.4
390,-5959622114.370329,-727978132.0206661,0.05,1,20,Road,28.55625,31.4
397,-5231233872.719559,-499057339.1571965,0.15,3,20,Road,28.55625,31.4
423,-1095755483.5766594,-682063736.5752751,0.1,2,20,Road,28.55625,31.4
459,-5689691664.187925,-3189434148.1848087,0.15,3,20,Road,28.55625,31.4
464,-2833734239.414106,-302179863.7138969,0.15,3,20,Road,28.55625,31.4
493,-209923233.44458094,-194255440.52910215,0.15,3,20,Road,28.55625,31.4
521,-5758661949.466362,-1120995050.914775,0.1,2,20,Road,28.55625,31.4
538,-4452485554.09071,-923377986.0168866,0.1,2,20,Road,28.55625,31.4
556,-6006498707.787943,-756555057.4297453,0.1,2,20,Road,28.55625,31.4
557,-1982728997.329122,-1588497157.2633028,0.1,2,20,Road,28.55625,31.4
558,-6578381696.081369,-5271973363.103628,0.15,3,20,Road,28.55625,31.4
564,-4452896838.372301,-835314898.9011233,0.15,3,20,Road,28.55625,31.4
565,-6169702723.960939,-1423059380.590341,0.05,1,20,Road,28.55625,31.4
569,-3594699778.0400147,-1878676278.1662674,0.1,2,20,Road,28.55625,31.4
594,-7136817856.976685,-4467160499.819765,0.1,2,20,Road,28.55625,31.4
602,-4009944285.6949644,-1725756866.4491925,0.1,2,20,Road,28.55625,31.4
612,-6417156532.338386,-1469637773.0998015,0.1,2,20,Road,28.55625,31.4
614,-3598229326.0896516,-1012377513.6988549,0.05,1,20,Road,28.55625,31.4
625,-6494760008.820722,-718394381.8165921,0.1,2,20,Road,28.55625,31.4
627,242626384.16358775,-536352996.9913783,0.1,2,20,Road,28.55625,31.4
628,-6625052904.777376,-1117797857.0175197,0.05,1,20,Road,28.55625,31.4
648,-5024807708.611876,-2813693592.6121445,0.15,3,20,Road,28.55625,31.4
662,-8398963067.132147,-5656208153.430207,0.1,2,20,Road,28.55625,31.4
669,-1893443851.5886574,-359033114.9600091,0.15,3,20,Road,28.55625,31.4
670,-1233596006.630134,-424928035.0468141,0.05,1,20,Road,28.55625,31.4
673,-2971770217.2655,-191746355.09217045,0.15,3,20,Road,28.55625,31.4
680,-8241670399.0682125,-3255086438.8438053,0.1,2,20,Road,28.55625,31.4
682,-4896168323.963924,-3629414717.42311,0.1,2,20,Road,28.55625,31.4
689,-4267548670.7261963,-846740675.4737575,0.1,2,20,Road,28.55625,31.4
694,-4001969030.9085174,-813997269.4472103,0.15,3,20,Road,28.55625,31.4
736,-11460678482.634314,-12359750803.419626,0.0,0,20,Road,28.55625,31.4
750,-9390452336.603024,-12565731111.65382,0.1,2,20,Road,28.55625,31.4
755,-4908693584.3414955,-617458211.2920914,0.15,3,20,Road,28.55625,31.4
759,-6490371834.52796,-1071020030.9395397,0.1,2,20,Road,28.55625,31.4
760,-5359032157.146575,-487429703.3924429,0.0,0,20,Road,28.55625,31.4
761,-407818446.5847558,-407654315.23171717,0.15,3,20,Road,28.55625,31.4
764,-3977635251.0119696,-1960704678.6628196,0.1,2,20,Road,28.55625,31.4
770,-2845319077.879722,-350123924.6519286,0.15,3,20,Road,28.55625,31.4
775,-5948567364.4698105,-936031168.1313398,0.05,1,20,Road,28.55625,31.4
776,-740058079.06763,-811926527.1170157,0.15,3,20,Road,28.55625,31.4
780,-1424625575.2332268,-1022147839.0100479,0.15,3,20,Road,28.55625,31.4
791,-3150569297.1535745,-753043271.4784092,0.0,0,20,Road,28.55625,31.4
809,-2955008289.834841,-809001746.9186296,0.1,2,20,Road,28.55625,31.4
810,-5000777196.7323065,-1087905583.8800354,0.15,3,20,Road,28.55625,31.4
822,-1480182877.9559445,-460332884.5324118,0.15,3,20,Road,28.55625,31.4
837,-4154278401.0859947,-1305965343.8779645,0.05,1,20,Road,28.55625,31.4
858,-6533577564.695828,-2760456624.6609473,0.15,3,20,Road,28.55625,31.4
863,-3319919742.5355315,-1424601305.4708529,0.15,3,20,Road,28.55625,31.4
866,-4552922214.237027,-773237338.3128881,0.1,2,20,Road,28.55625,31.4
873,-6702603488.028638,-1591474877.2553847,0.05,1,20,Road,28.55625,31.4
878,-7942001073.3630905,-3234478005.287612,0.15,3,20,Road,28.55625,31.4
940,-4179173369.4199967,-754042431.7880312,0.1,2,20,Road,28.55625,31.4
952,-3187466418.6971707,-1985383264.1424825,0.15,3,20,Road,28.55625,31.4
958,-1437575189.8398848,-859575487.0289211,0.15,3,20,Road,28.55625,31.4
970,-3014230960.797531,-345051979.18335915,0.15,3,20,Road,28.55625,31.4
971,-2868145672.512666,-859762225.9058036,0.15,3,20,Road,28.55625,31.4
987,-12337401097.774626,-12464291742.607649,0.0,0,20,Road,28.55625,31.4
0,-3685951101.701799,-473904676.36020106,0.1,2,20,Road,28.67,31.4
2,-4023304890.9853315,-495445138.45014834,0.0,0,20,Road,28.67,31.4
9,-2497027669.4244556,-1403219105.319615,0.15,3,20,Road,28.67,31.4
12,-6184056805.962912,-1514664311.064122,0.15,3,20,Road,28.67,31.4
15,-2320324310.2444,-373798839.08853185,0.1,2,20,Road,28.67,31.4
17,-3554376016.548416,-3226304803.2948256,0.1,2,20,Road,28.67,31.4
25,-3863822701.221875,-1199247100.9488556,0.1,2,20,Road,28.67,31.4
62,-2583133061.4174633,-212529710.72621065,0.1,2,20,Road,28.67,31.4
63,-4416540949.328649,-1221239664.5512319,0.1,2,20,Road,28.67,31.4
73,-6266977832.25099,-549239167.7761827,0.05,1,20,Road,28.67,31.4
90,-3802429276.172755,-1171698041.2915363,0.15,3,20,Road,28.67,31.4
94,510653495.91802514,-172495849.7238334,0.1,2,20,Road,28.67,31.4
103,-5506539912.778908,-615057269.4053063,0.1,2,20,Road,28.67,31.4
104,-3098088177.5075684,-1037217335.2254071,0.15,3,20,Road,28.67,31.4
109,-5497589736.759473,-1626979325.09124,0.1,2,20,Road,28.67,31.4
114,-2750582023.287284,-495012974.7832834,0.1,2,20,Road,28.67,31.4
126,-3631507788.6628623,-906378750.4871541,0.05,1,20,Road,28.67,31.4
140,-2559666243.665101,-604781861.6150062,0.15,3,20,Road,28.67,31.4
143,-3911166307.3488417,-469388897.3784181,0.05,1,20,Road,28.67,31.4
144,-3390498050.627071,-1418084173.460029,0.15,3,20,Road,28.67,31.4
150,-3556165627.467125,-594064448.3192489,0.1,2,20,Road,28.67,31.4
152,-3776594358.7533875,-2297741141.093424,0.1,2,20,Road,28.67,31.4
189,-6396557901.626175,-750481355.2119325,0.1,2,20,Road,28.67,31.4
195,-3197448301.685671,-424704537.75738937,0.05,1,20,Road,28.67,31.4
197,-4970224375.771094,-493532024.3934655,0.1,2,20,Road,28.67,31.4
201,-7347577370.419551,-1176554969.9916935,0.05,1,20,Road,28.67,31.4
202,-2942452470.0666018,-474345081.4319426,0.1,2,20,Road,28.67,31.4
206,-3631348035.8648086,-1241274668.4090781,0.1,2,20,Road,28.67,31.4
209,-4034540556.5000696,-836581860.1352305,0.1,2,20,Road,28.67,31.4
233,-4296978651.88102,-1018605534.8730991,0.15,3,20,Road,28.67,31.4
243,-4569119322.793325,-1383003312.3178666,0.05,1,20,Road,28.67,31.4
245,-3539138930.543322,-1357658438.7779756,0.15,3,20,Road,28.67,31.4
249,-3135057277.7829943,-1123351931.6700702,0.05,1,20,Road,28.67,31.4
250,-4210337798.4997215,-1566512499.1289783,0.15,3,20,Road,28.67,31.4
254,-1173390276.1167035,-425948090.3418164,0.15,3,20,Road,28.67,31.4
261,-3328379504.7301283,-327848925.7296422,0.05,1,20,Road,28.67,31.4
267,-5272820877.888071,-586438183.9566281,0.0,0,20,Road,28.67,31.4
270,-6634520487.410017,-492060125.4654636,0.0,0,20,Road,28.67,31.4
273,-3417535448.202562,-546348267.1263447,0.1,2,20,Road,28.67,31.4
277,-3672621947.390031,-1001555564.6728369,0.1,2,20,Road,28.67,31.4
284,-6597688361.350072,-1130773617.3660798,0.05,1,20,Road,28.67,31.4
285,-5146743072.177866,-974539827.9209902,0.05,1,20,Road,28.67,31.4
331,-3850344797.0008826,-986832384.6536251,0.15,3,20,Road,28.67,31.4
334,-2081828043.090322,-495053611.1409262,0.15,3,20,Road,28.67,31.4
348,-3855645893.1321764,-1190200359.2539854,0.05,1,20,Road,28.67,31.4
351,-5122334917.713894,-1306987927.2696052,0.05,1,20,Road,28.67,31.4
356,-5645404626.109286,-942867250.083272,0.15,3,20,Road,28.67,31.4
358,-7157694175.061132,-4943808731.744992,0.0,0,20,Road,28.67,31.4
390,-5981385875.404486,-728902339.4372339,0.05,1,20,Road,28.67,31.4
397,-5250091197.277975,-499064671.8331803,0.15,3,20,Road,28.67,31.4
423,-1097269561.4184365,-681929928.710021,0.1,2,20,Road,28.67,31.4
459,-5700059202.472192,-3189842245.2803564,0.15,3,20,Road,28.67,31.4
464,-2843817444.440473,-302178960.6996106,0.15,3,20,Road,28.67,31.4
493,-209984433.47295722,-194254230.00132573,0.15,3,20,Road,28.67,31.4
521,-5777537884.614879,-1121397460.663063,0.1,2,20,Road,28.67,31.4
538,-4467010767.171345,-923845471.424301,0.1,2,20,Road,28.67,31.4
556,-6027164118.538353,-756308020.2842221,0.1,2,20,Road,28.67,31.4
557,-1982844394.8060436,-1587042184.9680207,0.1,2,20,Road,28.67,31.4
558,-6584666775.050958,-5273054539.324213,0.15,3,20,Road,28.67,31.4
564,-4467288262.408118,-835296169.4463785,0.15,3,20,Road,28.67,31.4
565,-6188855571.668079,-1423304609.8143673,0.05,1,20,Road,28.67,31.4
569,-3601582902.9254594,-1878723853.1069307,0.1,2,20,Road,28.67,31.4
594,-7147690962.351619,-4467399382.410664,0.1,2,20,Road,28.67,31.4
602,-4019144236.3541107,-1725858062.231938,0.1,2,20,Road,28.67,31.4
612,-6438098687.439126,-1470872149.382826,0.1,2,20,Road,28.67,31.4
614,-3608566987.706266,-1012414780.7027502,0.05,1,20,Road,28.67,31.4
625,-6517589954.9625845,-718214948.5731466,0.1,2,20,Road,28.67,31.4
627,245757035.04127985,-536325306.2224673,0.1,2,20,Road,28.67,31.4
628,-6647280482.4687195,-1118088021.2990942,0.05,1,20,Road,28.67,31.4
648,-5033711997.930387,-2813790204.777844,0.15,3,20,Road,28.67,31.4
662,-8428407056.035681,-5674726745.216347,0.1,2,20,Road,28.67,31.4
669,-1899683780.5271442,-359160924.0896442,0.15,3,20,Road,28.67,31.4
670,-1236881254.356051,-424992062.1374021,0.05,1,20,Road,28.67,31.4
